1045 1701447579 0,000000 8,200000 60,000000 60,000000 -20,200000
1045 1701447580 0,000000 8,200000 60,000000 60,000000 -20,200000
1045 1701447581 0,000000 8,200000 60,000000 60,000000 -20,200000
1045 1701447582 0,000000 8,200000 60,000000 60,000000 -20,200000
1045 1701447583 0,000000 8,200000 60,000000 60,000000 -20,200000
1045 1701447584 0,000000 8,200000 60,000000 60,000000 -20,200000
1045 1701447585 0,000000 8,200000 60,000000 60,000000 -20,200000
1045 1701447586 0,000000 8,200000 60,000000 60,000000 -20,200000
1045 1701447587 0,000000 8,200000 60,000000 60,000000 -20,200000
1045 1701447588 0,000000 8,200000 60,000000 60,000000 -20,200000
1045 1701447589 0,000000 8,200000 60,000000 60,000000 -20,200000
1045 1701447590 0,000000 8,200000 60,000000 60,000000 -20,200000
1045 1701447591 0,000000 8,200000 60,000000 60,000000 -20,200000
1045 1701447592 0,000000 8,600000 60,000000 60,000000 -20,200000
1045 1701447593 0,000000 8,600000 60,000000 60,000000 -20,200000
1045 1701447594 0,000000 8,600000 60,000000 60,000000 -20,200000
1045 1701447595 0,000000 8,600000 60,000000 60,000000 -20,200000
1045 1701447596 0,000000 8,600000 60,000000 60,000000 -20,200000
1045 1701447597 0,000000 8,600000 60,000000 60,000000 -20,200000
1045 1701447598 0,000000 8,600000 60,000000 60,000000 -20,200000
1045 1701447599 0,000000 8,600000 60,000000 60,000000 -20,200000
1045 1701447600 0,000000 8,600000 60,000000 60,000000 -20,200000
1045 1701447601 0,000000 8,600000 60,000000 60,000000 -20,200000
1045 1701447602 0,000000 8,800000 60,000000 60,000000 -20,200000
1045 1701447603 0,000000 8,800000 60,000000 60,000000 -20,200000
1045 1701447604 0,000000 8,800000 60,000000 60,000000 -20,200000
1045 1701447605 0,000000 8,800000 60,000000 60,000000 -20,200000
1045 1701447606 0,000000 8,800000 60,000000 60,000000 -20,200000
1045 1701447607 0,000000 9,000000 60,000000 60,000000 -20,200000
1045 1701447608 0,000000 9,000000 60,000000 60,000000 -20,200000
1045 1701447609 0,000000 9,000000 60,000000 60,000000 -20,200000
1045 1701447610 0,000000 9,000000 60,000000 60,000000 -20,200000
1045 1701447611 0,000000 9,000000 60,000000 60,000000 -20,200000
1045 1701447612 0,000000 9,000000 60,000000 60,000000 -20,200000
1045 1701447613 0,000000 9,000000 60,000000 60,000000 -20,200000
1045 1701447614 0,000000 9,000000 60,000000 60,000000 -20,200000
1045 1701447615 0,000000 9,000000 60,000000 60,000000 -20,200000
1045 1701447616 0,000000 9,000000 60,000000 60,000000 -20,200000
1045 1701447617 0,000000 9,200000 60,000000 60,000000 -20,200000
1045 1701447618 0,000000 9,200000 60,000000 60,000000 -20,200000
1045 1701447619 0,000000 9,200000 60,000000 60,000000 -20,200000
1045 1701447620 0,000000 9,200000 60,000000 60,000000 -20,200000
1045 1701447621 0,000000 9,200000 60,000000 60,000000 -20,200000
1045 1701447622 0,000000 9,200000 60,000000 60,000000 -20,200000
1045 1701447623 0,000000 9,200000 60,000000 60,000000 -20,200000
1045 1701447624 0,000000 9,200000 60,000000 60,000000 -20,200000
1045 1701447625 0,000000 9,200000 60,000000 60,000000 -20,200000
1045 1701447626 0,000000 9,200000 60,000000 60,000000 -20,200000
1045 1701447627 0,000000 9,400000 60,000000 60,000000 -20,200000
1045 1701447628 0,000000 9,400000 60,000000 60,000000 -20,200000
1045 1701447629 0,000000 9,400000 60,000000 60,000000 -20,200000
1045 1701447630 0,000000 9,400000 60,000000 60,000000 -20,200000
1045 1701447631 0,000000 9,400000 60,000000 60,000000 -20,200000
1045 1701447632 0,000000 9,800000 60,000000 60,000000 -20,200000
1045 1701447633 0,000000 9,800000 60,000000 60,000000 -20,200000
1045 1701447634 0,000000 9,800000 60,000000 60,000000 -20,200000
1045 1701447635 0,000000 9,800000 60,000000 60,000000 -20,200000
1045 1701447636 0,000000 9,800000 60,000000 60,000000 -20,200000
1045 1701447637 0,000000 9,800000 60,000000 60,000000 -20,200000
1045 1701447638 0,000000 9,800000 60,000000 60,000000 -20,200000
1045 1701447639 0,000000 9,800000 60,000000 60,000000 -20,200000
1045 1701447640 0,000000 9,800000 60,000000 60,000000 -20,200000
1045 1701447641 0,000000 9,800000 60,000000 60,000000 -20,200000
1045 1701447642 0,000000 10,400000 60,000000 60,000000 -20,200000
1045 1701447643 0,000000 10,400000 60,000000 60,000000 -20,200000
1045 1701447644 0,000000 10,400000 60,000000 60,000000 -20,200000
1045 1701447645 0,000000 10,400000 60,000000 60,000000 -20,200000
1045 1701447646 0,000000 10,400000 60,000000 60,000000 -20,200000
1045 1701447647 0,000000 10,400000 60,000000 60,000000 -20,200000
1045 1701447648 0,000000 10,400000 60,000000 60,000000 -20,200000
1045 1701447649 0,000000 10,400000 60,000000 60,000000 -20,200000
1045 1701447650 0,000000 10,400000 60,000000 60,000000 -20,200000
1045 1701447651 0,000000 10,400000 60,000000 60,000000 -20,200000
1045 1701447652 0,000000 10,600000 60,000000 60,000000 -20,200000
1045 1701447653 0,000000 10,600000 60,000000 60,000000 -20,200000
1045 1701447654 0,000000 10,600000 60,000000 60,000000 -20,200000
1045 1701447655 0,000000 10,600000 60,000000 60,000000 -20,200000
1045 1701447656 0,000000 10,600000 60,000000 60,000000 -20,200000
1045 1701447657 0,000000 10,600000 60,000000 60,000000 -20,200000
1045 1701447658 0,000000 10,600000 60,000000 60,000000 -20,200000
1045 1701447659 0,000000 10,600000 60,000000 60,000000 -20,200000
1045 1701447660 0,000000 10,600000 60,000000 60,000000 -20,200000
1045 1701447661 0,000000 10,600000 60,000000 60,000000 -20,200000
1045 1701447662 0,000000 10,600000 60,000000 60,000000 -20,200000
1045 1701447663 0,000000 10,600000 60,000000 60,000000 -20,200000
1045 1701447664 0,000000 10,600000 60,000000 60,000000 -20,200000
1045 1701447665 0,000000 10,600000 60,000000 60,000000 -20,200000
1045 1701447666 0,000000 10,600000 60,000000 60,000000 -20,200000
1045 1701447667 0,000000 10,800000 60,000000 60,000000 -20,200000
1045 1701447668 0,000000 10,800000 60,000000 60,000000 -20,200000
1045 1701447669 0,000000 10,800000 60,000000 60,000000 -20,200000
1045 1701447670 0,000000 10,800000 60,000000 60,000000 -20,200000
1045 1701447671 0,000000 10,800000 60,000000 60,000000 -20,200000
1045 1701447672 0,000000 11,000000 60,000000 60,000000 -20,200000
1045 1701447673 0,000000 11,000000 60,000000 60,000000 -20,200000
1045 1701447674 0,000000 11,000000 60,000000 60,000000 -20,200000
1045 1701447675 0,000000 11,000000 60,000000 60,000000 -20,200000
1045 1701447676 0,000000 11,000000 60,000000 60,000000 -20,200000
1045 1701447677 0,000000 11,000000 60,000000 60,000000 -20,200000
1045 1701447678 0,000000 11,000000 60,000000 60,000000 -20,200000
1045 1701447679 0,000000 11,000000 60,000000 60,000000 -20,200000
1045 1701447680 0,000000 11,000000 60,000000 60,000000 -20,200000
1045 1701447681 0,000000 11,000000 60,000000 60,000000 -20,200000
1045 1701447682 0,000000 11,000000 60,000000 60,000000 -20,200000
1045 1701447683 0,000000 11,000000 60,000000 60,000000 -20,200000
1045 1701447684 0,000000 11,000000 60,000000 60,000000 -20,200000
1045 1701447685 0,000000 11,000000 60,000000 60,000000 -20,200000
1045 1701447686 0,000000 11,000000 60,000000 60,000000 -20,200000
1045 1701447687 0,000000 11,200000 60,000000 60,000000 -20,200000
1045 1701447688 0,000000 11,200000 60,000000 60,000000 -20,200000
1045 1701447689 0,000000 11,200000 60,000000 60,000000 -20,200000
1045 1701447690 0,000000 11,200000 60,000000 60,000000 -20,200000
1045 1701447691 0,000000 11,200000 60,000000 60,000000 -20,200000
1045 1701447692 0,000000 11,400000 60,000000 60,000000 -20,200000
1045 1701447693 0,000000 11,400000 60,000000 60,000000 -20,200000
1045 1701447694 0,000000 11,400000 60,000000 60,000000 -20,200000
1045 1701447695 0,000000 11,400000 60,000000 60,000000 -20,200000
1045 1701447696 0,000000 11,400000 60,000000 60,000000 -20,200000
1045 1701447697 0,000000 11,600000 60,000000 60,000000 -20,200000
1045 1701447698 0,000000 11,600000 60,000000 60,000000 -20,200000
1045 1701447699 0,000000 11,600000 60,000000 60,000000 -20,200000
1045 1701447700 0,000000 11,600000 60,000000 60,000000 -20,200000
1045 1701447701 0,000000 11,600000 60,000000 60,000000 -20,200000
1045 1701447702 0,000000 11,800000 60,000000 60,000000 -20,200000
1045 1701447703 0,000000 11,800000 60,000000 60,000000 -20,200000
1045 1701447704 0,000000 11,800000 60,000000 60,000000 -20,200000
1045 1701447705 0,000000 11,800000 60,000000 60,000000 -20,200000
1045 1701447706 0,000000 11,800000 60,000000 60,000000 -20,200000
1045 1701447707 0,000000 12,000000 60,000000 60,000000 -20,200000
1045 1701447708 0,000000 12,000000 60,000000 60,000000 -20,200000
1045 1701447709 0,000000 12,000000 60,000000 60,000000 -20,200000
1045 1701447710 0,000000 12,000000 60,000000 60,000000 -20,200000
1045 1701447711 0,000000 12,000000 60,000000 60,000000 -20,200000
1045 1701447712 0,000000 12,200000 60,000000 60,000000 -20,200000
1045 1701447713 0,000000 12,200000 60,000000 60,000000 -20,200000
1045 1701447714 0,000000 12,200000 60,000000 60,000000 -20,200000
1045 1701447715 0,000000 12,200000 60,000000 60,000000 -20,200000
1045 1701447716 0,000000 12,200000 60,000000 60,000000 -20,200000
1045 1701447717 0,000000 12,400000 60,000000 60,000000 -20,200000
1045 1701447718 0,000000 12,400000 60,000000 60,000000 -20,200000
1045 1701447719 0,000000 12,400000 60,000000 60,000000 -20,200000
1045 1701447720 0,000000 12,400000 60,000000 60,000000 -20,200000
1045 1701447721 0,000000 12,400000 60,000000 60,000000 -20,200000
1045 1701447722 0,000000 12,600000 60,000000 60,000000 -20,200000
1045 1701447723 0,000000 12,600000 60,000000 60,000000 -20,200000
1045 1701447724 0,000000 12,600000 60,000000 60,000000 -20,200000
1045 1701447725 0,000000 12,600000 60,000000 60,000000 -20,200000
1045 1701447726 0,000000 12,600000 60,000000 60,000000 -20,200000
1045 1701447727 0,000000 12,600000 60,000000 60,000000 -20,200000
