1027 1701447322 0,000204 0,200000 0,000204 0,000204 0,000000
1030 1701447322 0,123668 0,200000 0,123668 0,123668 0,003059
1009 1701447322 0,043507 0,200000 0,043507 0,043507 0,000379
1051 1701447322 0,136405 0,200000 0,136405 0,136405 0,003721
1012 1701447322 0,099476 0,200000 0,099476 0,099476 0,001979
1015 1701447322 0,651995 0,200000 0,651995 0,651995 0,085019
1018 1701447323 0,083220 0,200000 0,083220 0,083220 0,001385
1048 1701447323 0,651890 0,200000 0,651890 0,651890 0,084992
1006 1701447323 0,165268 0,200000 0,165268 0,165268 0,005463
1027 1701447323 0,000204 0,200000 0,000204 0,000204 0,000000
1030 1701447323 0,123668 0,200000 0,123668 0,123668 0,003059
1009 1701447323 0,043507 0,200000 0,043507 0,043507 0,000379
1051 1701447323 0,136405 0,200000 0,136405 0,136405 0,003721
1012 1701447323 0,099476 0,200000 0,099476 0,099476 0,001979
1015 1701447323 0,651995 0,200000 0,651995 0,651995 0,085019
1018 1701447324 0,083220 0,200000 0,083220 0,083220 0,001385
1048 1701447324 0,651890 0,200000 0,651890 0,651890 0,084992
1006 1701447324 0,165268 0,200000 0,165268 0,165268 0,005463
1027 1701447324 0,000204 0,200000 0,000204 0,000204 0,000000
1030 1701447324 0,123668 0,200000 0,123668 0,123668 0,003059
1009 1701447324 0,043507 0,200000 0,043507 0,043507 0,000379
1051 1701447324 0,136405 0,200000 0,136405 0,136405 0,003721
1012 1701447324 0,099476 0,200000 0,099476 0,099476 0,001979
1015 1701447324 0,651995 0,200000 0,651995 0,651995 0,085019
1018 1701447325 0,083220 0,200000 0,083220 0,083220 0,001385
1048 1701447325 0,651890 0,200000 0,651890 0,651890 0,084992
1006 1701447325 0,165268 0,200000 0,165268 0,165268 0,005463
1027 1701447325 0,000204 0,200000 0,000204 0,000204 0,000000
1030 1701447325 0,123668 0,200000 0,123668 0,123668 0,003059
1009 1701447325 0,043507 0,200000 0,043507 0,043507 0,000379
1051 1701447325 0,136405 0,200000 0,136405 0,136405 0,003721
1012 1701447325 0,099476 0,200000 0,099476 0,099476 0,001979
1015 1701447325 0,651995 0,200000 0,651995 0,651995 0,085019
1018 1701447326 0,083220 0,200000 0,083220 0,083220 0,001385
1048 1701447326 0,651890 0,200000 0,651890 0,651890 0,084992
1006 1701447326 0,165268 0,200000 0,165268 0,165268 0,005463
1027 1701447326 0,000204 0,200000 0,000204 0,000204 0,000000
1030 1701447326 0,123668 0,200000 0,123668 0,123668 0,003059
1009 1701447326 0,043507 0,200000 0,043507 0,043507 0,000379
1051 1701447326 0,136405 0,200000 0,136405 0,136405 0,003721
1012 1701447326 0,099476 0,200000 0,099476 0,099476 0,001979
1015 1701447326 0,651995 0,200000 0,651995 0,651995 0,085019
1018 1701447327 0,104031 0,200000 0,104031 0,104031 0,002164
1065 1701447327 0,526560 0,200000 0,526560 0,526560 0,055453
1059 1701447327 0,102103 0,200000 0,102103 0,102103 0,002085
1027 1701447327 0,000208 0,200000 0,000208 0,000208 0,000000
1056 1701447327 0,085699 0,200000 0,085699 0,085699 0,001469
1051 1701447327 0,073195 0,200000 0,073195 0,073195 0,001072
1062 1701447327 0,161011 0,200000 0,161011 0,161011 0,005185
1015 1701447327 0,527676 0,200000 0,527676 0,527676 0,055688
1018 1701447328 0,104031 0,200000 0,104031 0,104031 0,002164
1065 1701447328 0,526560 0,200000 0,526560 0,526560 0,055453
1059 1701447328 0,102103 0,200000 0,102103 0,102103 0,002085
1027 1701447328 0,000208 0,200000 0,000208 0,000208 0,000000
1056 1701447328 0,085699 0,200000 0,085699 0,085699 0,001469
1051 1701447328 0,073195 0,200000 0,073195 0,073195 0,001072
1062 1701447328 0,161011 0,200000 0,161011 0,161011 0,005185
1015 1701447328 0,527676 0,200000 0,527676 0,527676 0,055688
1018 1701447329 0,104031 0,200000 0,104031 0,104031 0,002164
1065 1701447329 0,526560 0,200000 0,526560 0,526560 0,055453
1059 1701447329 0,102103 0,200000 0,102103 0,102103 0,002085
1027 1701447329 0,000208 0,200000 0,000208 0,000208 0,000000
1056 1701447329 0,085699 0,200000 0,085699 0,085699 0,001469
1051 1701447329 0,073195 0,200000 0,073195 0,073195 0,001072
1062 1701447329 0,161011 0,200000 0,161011 0,161011 0,005185
1015 1701447329 0,527676 0,200000 0,527676 0,527676 0,055688
1018 1701447330 0,104031 0,200000 0,104031 0,104031 0,002164
1065 1701447330 0,526560 0,200000 0,526560 0,526560 0,055453
1059 1701447330 0,102103 0,200000 0,102103 0,102103 0,002085
1027 1701447330 0,000208 0,200000 0,000208 0,000208 0,000000
1056 1701447330 0,085699 0,200000 0,085699 0,085699 0,001469
1051 1701447330 0,073195 0,200000 0,073195 0,073195 0,001072
1062 1701447330 0,161011 0,200000 0,161011 0,161011 0,005185
1015 1701447330 0,527676 0,200000 0,527676 0,527676 0,055688
1018 1701447331 0,104031 0,200000 0,104031 0,104031 0,002164
1065 1701447331 0,526560 0,200000 0,526560 0,526560 0,055453
1059 1701447331 0,102103 0,200000 0,102103 0,102103 0,002085
1027 1701447331 0,000208 0,200000 0,000208 0,000208 0,000000
1056 1701447331 0,085699 0,200000 0,085699 0,085699 0,001469
1051 1701447331 0,073195 0,200000 0,073195 0,073195 0,001072
1062 1701447331 0,161011 0,200000 0,161011 0,161011 0,005185
1015 1701447331 0,527676 0,200000 0,527676 0,527676 0,055688
1018 1701447332 0,075157 0,200000 0,075157 0,075157 0,001130
1006 1701447332 0,143273 0,200000 0,143273 0,143273 0,004105
1027 1701447332 0,000188 0,200000 0,000188 0,000188 0,000000
1051 1701447332 0,081323 0,200000 0,081323 0,081323 0,001323
1068 1701447332 0,299908 0,200000 0,299908 0,299908 0,017989
1015 1701447332 0,299982 0,200000 0,299982 0,299982 0,017998
1018 1701447333 0,075157 0,200000 0,075157 0,075157 0,001130
1006 1701447333 0,143273 0,200000 0,143273 0,143273 0,004105
1027 1701447333 0,000188 0,200000 0,000188 0,000188 0,000000
1051 1701447333 0,081323 0,200000 0,081323 0,081323 0,001323
1068 1701447333 0,299908 0,200000 0,299908 0,299908 0,017989
1015 1701447333 0,299982 0,200000 0,299982 0,299982 0,017998
1018 1701447334 0,075157 0,200000 0,075157 0,075157 0,001130
1006 1701447334 0,143273 0,200000 0,143273 0,143273 0,004105
1027 1701447334 0,000188 0,200000 0,000188 0,000188 0,000000
1051 1701447334 0,081323 0,200000 0,081323 0,081323 0,001323
1068 1701447334 0,299908 0,200000 0,299908 0,299908 0,017989
1015 1701447334 0,299982 0,200000 0,299982 0,299982 0,017998
1018 1701447335 0,075157 0,200000 0,075157 0,075157 0,001130
1006 1701447335 0,143273 0,200000 0,143273 0,143273 0,004105
1027 1701447335 0,000188 0,200000 0,000188 0,000188 0,000000
1051 1701447335 0,081323 0,200000 0,081323 0,081323 0,001323
1068 1701447335 0,299908 0,200000 0,299908 0,299908 0,017989
1015 1701447335 0,299982 0,200000 0,299982 0,299982 0,017998
1018 1701447336 0,075157 0,200000 0,075157 0,075157 0,001130
1006 1701447336 0,143273 0,200000 0,143273 0,143273 0,004105
1027 1701447336 0,000188 0,200000 0,000188 0,000188 0,000000
1051 1701447336 0,081323 0,200000 0,081323 0,081323 0,001323
1068 1701447336 0,299908 0,200000 0,299908 0,299908 0,017989
1015 1701447336 0,299982 0,200000 0,299982 0,299982 0,017998
1024 1701447337 0,330095 0,200000 0,330095 0,330095 0,021793
1006 1701447337 0,154514 0,200000 0,154514 0,154514 0,004775
1027 1701447337 0,000289 0,200000 0,000289 0,000289 0,000000
1077 1701447337 0,096713 0,200000 0,096713 0,096713 0,001871
1071 1701447337 0,286923 0,200000 0,286923 0,286923 0,016465
1051 1701447337 0,069138 0,200000 0,069138 0,069138 0,000956
1074 1701447337 0,937715 0,200000 0,937715 0,937715 0,175862
1015 1701447337 0,937789 0,200000 0,937789 0,937789 0,175890
1024 1701447338 0,330095 0,200000 0,330095 0,330095 0,021793
1006 1701447338 0,154514 0,200000 0,154514 0,154514 0,004775
1027 1701447338 0,000289 0,200000 0,000289 0,000289 0,000000
1077 1701447338 0,096713 0,200000 0,096713 0,096713 0,001871
1071 1701447338 0,286923 0,200000 0,286923 0,286923 0,016465
1051 1701447338 0,069138 0,200000 0,069138 0,069138 0,000956
1074 1701447338 0,937715 0,200000 0,937715 0,937715 0,175862
1015 1701447338 0,937789 0,200000 0,937789 0,937789 0,175890
1024 1701447339 0,330095 0,200000 0,330095 0,330095 0,021793
1006 1701447339 0,154514 0,200000 0,154514 0,154514 0,004775
1027 1701447339 0,000289 0,200000 0,000289 0,000289 0,000000
1077 1701447339 0,096713 0,200000 0,096713 0,096713 0,001871
1071 1701447339 0,286923 0,200000 0,286923 0,286923 0,016465
1051 1701447339 0,069138 0,200000 0,069138 0,069138 0,000956
1074 1701447339 0,937715 0,200000 0,937715 0,937715 0,175862
1015 1701447339 0,937789 0,200000 0,937789 0,937789 0,175890
1024 1701447340 0,330095 0,200000 0,330095 0,330095 0,021793
1006 1701447340 0,154514 0,200000 0,154514 0,154514 0,004775
1027 1701447340 0,000289 0,200000 0,000289 0,000289 0,000000
1077 1701447340 0,096713 0,200000 0,096713 0,096713 0,001871
1071 1701447340 0,286923 0,200000 0,286923 0,286923 0,016465
1051 1701447340 0,069138 0,200000 0,069138 0,069138 0,000956
1074 1701447340 0,937715 0,200000 0,937715 0,937715 0,175862
1015 1701447340 0,937789 0,200000 0,937789 0,937789 0,175890
1024 1701447341 0,330095 0,200000 0,330095 0,330095 0,021793
1006 1701447341 0,154514 0,200000 0,154514 0,154514 0,004775
1027 1701447341 0,000289 0,200000 0,000289 0,000289 0,000000
1077 1701447341 0,096713 0,200000 0,096713 0,096713 0,001871
1071 1701447341 0,286923 0,200000 0,286923 0,286923 0,016465
1051 1701447341 0,069138 0,200000 0,069138 0,069138 0,000956
1074 1701447341 0,937715 0,200000 0,937715 0,937715 0,175862
1015 1701447341 0,937789 0,200000 0,937789 0,937789 0,175890
1018 1701447342 0,092148 0,200000 0,092148 0,092148 0,001698
1024 1701447342 0,361474 0,200000 0,361474 0,361474 0,026133
1006 1701447342 0,142763 0,200000 0,142763 0,142763 0,004076
1033 1701447342 0,925062 0,200000 0,925062 0,925062 0,171148
1027 1701447342 0,000238 0,200000 0,000238 0,000238 0,000000
1030 1701447342 0,098282 0,200000 0,098282 0,098282 0,001932
1009 1701447342 0,042207 0,200000 0,042207 0,042207 0,000356
1012 1701447342 0,096262 0,200000 0,096262 0,096262 0,001853
1021 1701447342 0,091509 0,200000 0,091509 0,091509 0,001675
1015 1701447342 0,925132 0,200000 0,925132 0,925132 0,171174
1018 1701447343 0,092148 0,200000 0,092148 0,092148 0,001698
1024 1701447343 0,361474 0,200000 0,361474 0,361474 0,026133
1006 1701447343 0,142763 0,200000 0,142763 0,142763 0,004076
1033 1701447343 0,925062 0,200000 0,925062 0,925062 0,171148
1027 1701447343 0,000238 0,200000 0,000238 0,000238 0,000000
1030 1701447343 0,098282 0,200000 0,098282 0,098282 0,001932
1009 1701447343 0,042207 0,200000 0,042207 0,042207 0,000356
1012 1701447343 0,096262 0,200000 0,096262 0,096262 0,001853
1021 1701447343 0,091509 0,200000 0,091509 0,091509 0,001675
1015 1701447343 0,925132 0,200000 0,925132 0,925132 0,171174
1018 1701447344 0,092148 0,200000 0,092148 0,092148 0,001698
1024 1701447344 0,361474 0,200000 0,361474 0,361474 0,026133
1006 1701447344 0,142763 0,200000 0,142763 0,142763 0,004076
1033 1701447344 0,925062 0,200000 0,925062 0,925062 0,171148
1027 1701447344 0,000238 0,200000 0,000238 0,000238 0,000000
1030 1701447344 0,098282 0,200000 0,098282 0,098282 0,001932
1009 1701447344 0,042207 0,200000 0,042207 0,042207 0,000356
1012 1701447344 0,096262 0,200000 0,096262 0,096262 0,001853
1021 1701447344 0,091509 0,200000 0,091509 0,091509 0,001675
1015 1701447344 0,925132 0,200000 0,925132 0,925132 0,171174
1018 1701447345 0,092148 0,200000 0,092148 0,092148 0,001698
1024 1701447345 0,361474 0,200000 0,361474 0,361474 0,026133
1006 1701447345 0,142763 0,200000 0,142763 0,142763 0,004076
1033 1701447345 0,925062 0,200000 0,925062 0,925062 0,171148
1027 1701447345 0,000238 0,200000 0,000238 0,000238 0,000000
1030 1701447345 0,098282 0,200000 0,098282 0,098282 0,001932
1009 1701447345 0,042207 0,200000 0,042207 0,042207 0,000356
1012 1701447345 0,096262 0,200000 0,096262 0,096262 0,001853
1021 1701447345 0,091509 0,200000 0,091509 0,091509 0,001675
1015 1701447345 0,925132 0,200000 0,925132 0,925132 0,171174
1018 1701447346 0,092148 0,200000 0,092148 0,092148 0,001698
1024 1701447346 0,361474 0,200000 0,361474 0,361474 0,026133
1006 1701447346 0,142763 0,200000 0,142763 0,142763 0,004076
1033 1701447346 0,925062 0,200000 0,925062 0,925062 0,171148
1027 1701447346 0,000238 0,200000 0,000238 0,000238 0,000000
1030 1701447346 0,098282 0,200000 0,098282 0,098282 0,001932
1009 1701447346 0,042207 0,200000 0,042207 0,042207 0,000356
1012 1701447346 0,096262 0,200000 0,096262 0,096262 0,001853
1021 1701447346 0,091509 0,200000 0,091509 0,091509 0,001675
1015 1701447346 0,925132 0,200000 0,925132 0,925132 0,171174
1018 1701447347 0,078333 0,200000 0,078333 0,078333 0,001227
1065 1701447347 0,503969 0,200000 0,503969 0,503969 0,050797
1059 1701447347 0,112005 0,200000 0,112005 0,112005 0,002509
1027 1701447347 0,000216 0,200000 0,000216 0,000216 0,000000
1056 1701447347 0,096714 0,200000 0,096714 0,096714 0,001871
1051 1701447347 0,070460 0,200000 0,070460 0,070460 0,000993
1062 1701447347 0,146039 0,200000 0,146039 0,146039 0,004265
1015 1701447347 0,504699 0,200000 0,504699 0,504699 0,050944
1018 1701447348 0,078333 0,200000 0,078333 0,078333 0,001227
1065 1701447348 0,503969 0,200000 0,503969 0,503969 0,050797
1059 1701447348 0,112005 0,200000 0,112005 0,112005 0,002509
1027 1701447348 0,000216 0,200000 0,000216 0,000216 0,000000
1056 1701447348 0,096714 0,200000 0,096714 0,096714 0,001871
1051 1701447348 0,070460 0,200000 0,070460 0,070460 0,000993
1062 1701447348 0,146039 0,200000 0,146039 0,146039 0,004265
1015 1701447348 0,504699 0,200000 0,504699 0,504699 0,050944
1018 1701447349 0,078333 0,200000 0,078333 0,078333 0,001227
1065 1701447349 0,503969 0,200000 0,503969 0,503969 0,050797
1059 1701447349 0,112005 0,200000 0,112005 0,112005 0,002509
1027 1701447349 0,000216 0,200000 0,000216 0,000216 0,000000
1056 1701447349 0,096714 0,200000 0,096714 0,096714 0,001871
1051 1701447349 0,070460 0,200000 0,070460 0,070460 0,000993
1062 1701447349 0,146039 0,200000 0,146039 0,146039 0,004265
1015 1701447349 0,504699 0,200000 0,504699 0,504699 0,050944
1018 1701447350 0,078333 0,200000 0,078333 0,078333 0,001227
1065 1701447350 0,503969 0,200000 0,503969 0,503969 0,050797
1059 1701447350 0,112005 0,200000 0,112005 0,112005 0,002509
1027 1701447350 0,000216 0,200000 0,000216 0,000216 0,000000
1056 1701447350 0,096714 0,200000 0,096714 0,096714 0,001871
1051 1701447350 0,070460 0,200000 0,070460 0,070460 0,000993
1062 1701447350 0,146039 0,200000 0,146039 0,146039 0,004265
1015 1701447350 0,504699 0,200000 0,504699 0,504699 0,050944
1018 1701447351 0,078333 0,200000 0,078333 0,078333 0,001227
1065 1701447351 0,503969 0,200000 0,503969 0,503969 0,050797
1059 1701447351 0,112005 0,200000 0,112005 0,112005 0,002509
1027 1701447351 0,000216 0,200000 0,000216 0,000216 0,000000
1056 1701447351 0,096714 0,200000 0,096714 0,096714 0,001871
1051 1701447351 0,070460 0,200000 0,070460 0,070460 0,000993
1062 1701447351 0,146039 0,200000 0,146039 0,146039 0,004265
1015 1701447351 0,504699 0,200000 0,504699 0,504699 0,050944
1018 1701447352 0,074699 0,200000 0,074699 0,074699 0,001116
1048 1701447352 0,605249 0,200000 0,605249 0,605249 0,073265
1006 1701447352 0,146680 0,200000 0,146680 0,146680 0,004303
1027 1701447352 0,000192 0,200000 0,000192 0,000192 0,000000
1030 1701447352 0,098782 0,200000 0,098782 0,098782 0,001952
1009 1701447352 0,042615 0,200000 0,042615 0,042615 0,000363
1051 1701447352 0,134069 0,200000 0,134069 0,134069 0,003595
1012 1701447352 0,108017 0,200000 0,108017 0,108017 0,002334
1015 1701447352 0,605320 0,200000 0,605320 0,605320 0,073283
1018 1701447353 0,074699 0,200000 0,074699 0,074699 0,001116
1048 1701447353 0,605249 0,200000 0,605249 0,605249 0,073265
1006 1701447353 0,146680 0,200000 0,146680 0,146680 0,004303
1027 1701447353 0,000192 0,200000 0,000192 0,000192 0,000000
1030 1701447353 0,098782 0,200000 0,098782 0,098782 0,001952
1009 1701447353 0,042615 0,200000 0,042615 0,042615 0,000363
1051 1701447353 0,134069 0,200000 0,134069 0,134069 0,003595
1012 1701447353 0,108017 0,200000 0,108017 0,108017 0,002334
1015 1701447353 0,605320 0,200000 0,605320 0,605320 0,073283
1018 1701447354 0,074699 0,200000 0,074699 0,074699 0,001116
1048 1701447354 0,605249 0,200000 0,605249 0,605249 0,073265
1006 1701447354 0,146680 0,200000 0,146680 0,146680 0,004303
1027 1701447354 0,000192 0,200000 0,000192 0,000192 0,000000
1030 1701447354 0,098782 0,200000 0,098782 0,098782 0,001952
1009 1701447354 0,042615 0,200000 0,042615 0,042615 0,000363
1051 1701447354 0,134069 0,200000 0,134069 0,134069 0,003595
1012 1701447354 0,108017 0,200000 0,108017 0,108017 0,002334
1015 1701447354 0,605320 0,200000 0,605320 0,605320 0,073283
1018 1701447355 0,074699 0,200000 0,074699 0,074699 0,001116
1048 1701447355 0,605249 0,200000 0,605249 0,605249 0,073265
1006 1701447355 0,146680 0,200000 0,146680 0,146680 0,004303
1027 1701447355 0,000192 0,200000 0,000192 0,000192 0,000000
1030 1701447355 0,098782 0,200000 0,098782 0,098782 0,001952
1009 1701447355 0,042615 0,200000 0,042615 0,042615 0,000363
1051 1701447355 0,134069 0,200000 0,134069 0,134069 0,003595
1012 1701447355 0,108017 0,200000 0,108017 0,108017 0,002334
1015 1701447355 0,605320 0,200000 0,605320 0,605320 0,073283
1018 1701447356 0,074699 0,200000 0,074699 0,074699 0,001116
1048 1701447356 0,605249 0,200000 0,605249 0,605249 0,073265
1006 1701447356 0,146680 0,200000 0,146680 0,146680 0,004303
1027 1701447356 0,000192 0,200000 0,000192 0,000192 0,000000
1030 1701447356 0,098782 0,200000 0,098782 0,098782 0,001952
1009 1701447356 0,042615 0,200000 0,042615 0,042615 0,000363
1051 1701447356 0,134069 0,200000 0,134069 0,134069 0,003595
1012 1701447356 0,108017 0,200000 0,108017 0,108017 0,002334
1015 1701447356 0,605320 0,200000 0,605320 0,605320 0,073283
1018 1701447357 0,074405 0,200000 0,074405 0,074405 0,001107
1006 1701447357 0,142309 0,200000 0,142309 0,142309 0,004050
1027 1701447357 0,000218 0,200000 0,000218 0,000218 0,000000
1051 1701447357 0,068694 0,200000 0,068694 0,068694 0,000944
1068 1701447357 0,285576 0,200000 0,285576 0,285576 0,016311
1015 1701447357 0,285655 0,200000 0,285655 0,285655 0,016320
1006 1701447358 0,142309 0,200000 0,142309 0,142309 0,004050
1015 1701447358 0,285655 0,200000 0,285655 0,285655 0,016320
1018 1701447358 0,074405 0,200000 0,074405 0,074405 0,001107
1027 1701447358 0,000218 0,200000 0,000218 0,000218 0,000000
1051 1701447358 0,068694 0,200000 0,068694 0,068694 0,000944
1068 1701447358 0,285576 0,200000 0,285576 0,285576 0,016311
1018 1701447359 0,074405 0,200000 0,074405 0,074405 0,001107
1006 1701447359 0,142309 0,200000 0,142309 0,142309 0,004050
1027 1701447359 0,000218 0,200000 0,000218 0,000218 0,000000
1051 1701447359 0,068694 0,200000 0,068694 0,068694 0,000944
1068 1701447359 0,285576 0,200000 0,285576 0,285576 0,016311
1015 1701447359 0,285655 0,200000 0,285655 0,285655 0,016320
1018 1701447360 0,074405 0,200000 0,074405 0,074405 0,001107
1006 1701447360 0,142309 0,200000 0,142309 0,142309 0,004050
1027 1701447360 0,000218 0,200000 0,000218 0,000218 0,000000
1051 1701447360 0,068694 0,200000 0,068694 0,068694 0,000944
1068 1701447360 0,285576 0,200000 0,285576 0,285576 0,016311
1015 1701447360 0,285655 0,200000 0,285655 0,285655 0,016320
1018 1701447361 0,074405 0,200000 0,074405 0,074405 0,001107
1006 1701447361 0,142309 0,200000 0,142309 0,142309 0,004050
1027 1701447361 0,000218 0,200000 0,000218 0,000218 0,000000
1051 1701447361 0,068694 0,200000 0,068694 0,068694 0,000944
1068 1701447361 0,285576 0,200000 0,285576 0,285576 0,016311
1015 1701447361 0,285655 0,200000 0,285655 0,285655 0,016320
1018 1701447362 0,087030 0,200000 0,087030 0,087030 0,001515
1024 1701447362 0,379962 0,200000 0,379962 0,379962 0,028874
1006 1701447362 0,146058 0,200000 0,146058 0,146058 0,004267
1033 1701447362 0,959078 0,200000 0,959078 0,959078 0,183966
1027 1701447362 0,000161 0,200000 0,000161 0,000161 0,000000
1030 1701447362 0,098013 0,200000 0,098013 0,098013 0,001921
1009 1701447362 0,042195 0,200000 0,042195 0,042195 0,000356
1012 1701447362 0,094848 0,200000 0,094848 0,094848 0,001799
1021 1701447362 0,110536 0,200000 0,110536 0,110536 0,002444
1015 1701447362 0,959156 0,200000 0,959156 0,959156 0,183996
1006 1701447363 0,146058 0,200000 0,146058 0,146058 0,004267
1009 1701447363 0,042195 0,200000 0,042195 0,042195 0,000356
1012 1701447363 0,094848 0,200000 0,094848 0,094848 0,001799
1015 1701447363 0,959156 0,200000 0,959156 0,959156 0,183996
1018 1701447363 0,087030 0,200000 0,087030 0,087030 0,001515
1030 1701447363 0,098013 0,200000 0,098013 0,098013 0,001921
1024 1701447363 0,379962 0,200000 0,379962 0,379962 0,028874
1033 1701447363 0,959078 0,200000 0,959078 0,959078 0,183966
1027 1701447363 0,000161 0,200000 0,000161 0,000161 0,000000
1021 1701447363 0,110536 0,200000 0,110536 0,110536 0,002444
1018 1701447364 0,087030 0,200000 0,087030 0,087030 0,001515
1024 1701447364 0,379962 0,200000 0,379962 0,379962 0,028874
1006 1701447364 0,146058 0,200000 0,146058 0,146058 0,004267
1033 1701447364 0,959078 0,200000 0,959078 0,959078 0,183966
1027 1701447364 0,000161 0,200000 0,000161 0,000161 0,000000
1030 1701447364 0,098013 0,200000 0,098013 0,098013 0,001921
1009 1701447364 0,042195 0,200000 0,042195 0,042195 0,000356
1012 1701447364 0,094848 0,200000 0,094848 0,094848 0,001799
1021 1701447364 0,110536 0,200000 0,110536 0,110536 0,002444
1015 1701447364 0,959156 0,200000 0,959156 0,959156 0,183996
1018 1701447365 0,087030 0,200000 0,087030 0,087030 0,001515
1024 1701447365 0,379962 0,200000 0,379962 0,379962 0,028874
1006 1701447365 0,146058 0,200000 0,146058 0,146058 0,004267
1033 1701447365 0,959078 0,200000 0,959078 0,959078 0,183966
1027 1701447365 0,000161 0,200000 0,000161 0,000161 0,000000
1030 1701447365 0,098013 0,200000 0,098013 0,098013 0,001921
1009 1701447365 0,042195 0,200000 0,042195 0,042195 0,000356
1012 1701447365 0,094848 0,200000 0,094848 0,094848 0,001799
1021 1701447365 0,110536 0,200000 0,110536 0,110536 0,002444
1015 1701447365 0,959156 0,200000 0,959156 0,959156 0,183996
1018 1701447366 0,087030 0,200000 0,087030 0,087030 0,001515
1024 1701447366 0,379962 0,200000 0,379962 0,379962 0,028874
1006 1701447366 0,146058 0,200000 0,146058 0,146058 0,004267
1033 1701447366 0,959078 0,200000 0,959078 0,959078 0,183966
1027 1701447366 0,000161 0,200000 0,000161 0,000161 0,000000
1030 1701447366 0,098013 0,200000 0,098013 0,098013 0,001921
1009 1701447366 0,042195 0,200000 0,042195 0,042195 0,000356
1012 1701447366 0,094848 0,200000 0,094848 0,094848 0,001799
1021 1701447366 0,110536 0,200000 0,110536 0,110536 0,002444
1015 1701447366 0,959156 0,200000 0,959156 0,959156 0,183996
1018 1701447372 0,102634 0,200000 0,102634 0,102634 0,002107
1018 1701447373 0,102634 0,200000 0,102634 0,102634 0,002107
1006 1701447372 0,147029 0,200000 0,147029 0,147029 0,004323
1006 1701447373 0,147029 0,200000 0,147029 0,147029 0,004323
